Agent/App,Version,Date,Source Path,Model,Lines,Tools,Examples,Security,Planning,Git,Sandbox,Tone,Sub-agents,Instr Files,Autonomy
Anthropic Claude Code,0.2.9,2025-05-24,system_prompts_leaks/Anthropic/claude-code.md,Sonnet (implied),666,JSON Schema 12+ tools,task execution flows,OWASP top 10 secrets,TodoWrite with status,commit/PR workflows,permission modes,concise no emojis,Task tool delegation,-,complete tasks fully
Anthropic Claude Code,-,2025-11-01,system_prompts_leaks/Anthropic/claude-code-2025-11-1.md,"Haiku 4.5, Sonnet 4.5",138,JSON Schema 15+ tools,multiple task examples,security testing rules,TodoWrite with status,detailed commit/PR,multiple sandbox modes,professional direct,Explore Plan agents,-,complete tasks fully
Anthropic Claude Code,-,2024-03-04,CL4R1T4S/ANTHROPIC/Claude_Code_03-04-24.md,-,50,tool names only,-,basic rules section,-,-,-,brief guidelines,-,-,moderate interaction
Anthropic Claude Code (Tools),-,-,system_prompts_leaks/Anthropic/calude_code_cli_tools.md,Sonnet 4.5,1396,extensive JSON schemas,detailed tool examples,OWASP secrets handling,TodoWrite tool,commit message format,approval modes,GitHub markdown,subagent_type parameter,-,complete tasks fully
Anthropic Claude Code (Tools JS),-,-,awesome-ai-system-prompts/Claude-Code/,-,12,JS tool definitions,-,-,-,-,-,-,-,-,-
OpenAI Codex CLI,-,2025-09-24,system_prompts_leaks/OpenAI/codex-cli.md,ChatGPT,419,shell plan view_image,preamble plan quality,sandbox approval flows,update_plan with steps,git log/blame guidance,read-only to full-access,concise direct friendly,-,AGENTS.md spec,configurable via modes
OpenAI Codex,-,-,CL4R1T4S/OPENAI/Codex.md,ChatGPT,90,container namespace,-,-,-,basic commit rules,container-based,-,-,AGENTS.md spec,moderate interaction
OpenAI Codex,-,2025-09-15,CL4R1T4S/OPENAI/Codex_Sep-15-2025.md,ChatGPT,183,container + browser,final answer format,-,-,PR guidelines,container-based,code style guidelines,-,AGENTS.md spec,moderate interaction
Google Gemini CLI,-,2025-06-26,leaked-system-prompts/google-gemini-cli_20250626.md,Gemini,207,tool name references,workflow examples,explain critical cmds,TodoWrite tool,git workflow section,sandbox detection,minimal output no chat,-,-,complete tasks fully
Google Gemini CLI,-,-,system_prompts_leaks/Google/Gemini-cli system prompt.md,Gemini,175,tool name references,workflow examples,security first,TodoWrite tool,git workflow section,sandbox awareness,concise CLI tone,-,-,complete tasks fully
Google Gemini CLI (Official),latest,current,gemini-cli/packages/core/src/core/prompts.ts,Gemini,453,ToolNames variables,extensive workflows,explain critical cmds,TodoWrite tool,detailed git section,macOS Seatbelt detection,concise no chitchat,Task delegation,-,complete tasks fully
GitHub Copilot Chat,-,2024-09-30,leaked-system-prompts/github-copilot-chat_20240930.md,-,102,-,-,-,-,-,-,-,-,-,-
GitHub Copilot Chat,-,2023-05-13,leaked-system-prompts/github-copilot-chat_20230513.md,-,49,-,-,-,-,-,-,-,-,-,-
Cursor Agent CLI,-,2025-08-07,system-prompts-and-models-of-ai-tools/Cursor Prompts/Agent CLI Prompt 2025-08-07.txt,GPT-5,206,JSON Schema tools,tool call examples,trust boundary rules,-,-,-,markdown status updates,-,-,complete tasks fully
Cursor Agent,2.0,-,system-prompts-and-models-of-ai-tools/Cursor Prompts/Agent Prompt 2.0.txt,GPT-4.1,772,extensive JSON schemas,code change examples,trust boundary rules,-,-,-,communication guidelines,-,-,proactive tool use
Cursor Agent,-,2025-09-03,system-prompts-and-models-of-ai-tools/Cursor Prompts/Agent Prompt 2025-09-03.txt,-,229,JSON Schema tools,tool examples,security guidelines,-,-,-,status updates,-,-,complete tasks fully
Cursor Agent,1.0,-,system-prompts-and-models-of-ai-tools/Cursor Prompts/Agent Prompt v1.0.txt,-,83,JSON Schema tools,basic examples,security guidelines,-,-,-,concise output,-,-,complete tasks fully
Cursor Agent,1.2,-,system-prompts-and-models-of-ai-tools/Cursor Prompts/Agent Prompt v1.2.txt,-,568,JSON Schema tools,tool examples,security guidelines,-,-,-,concise output,-,-,complete tasks fully
Cursor Agent (Tools),1.0,-,system-prompts-and-models-of-ai-tools/Cursor Prompts/Agent Tools v1.0.json,-,326,JSON tool definitions,-,-,-,-,-,-,-,-,-
Cursor Agent,-,-,awesome-ai-system-prompts/Cursor/Agent.md,-,567,tool definitions,-,-,-,-,-,-,-,-,-
Cursor,2.0,-,CL4R1T4S/CURSOR/Cursor_2.0_Sys_Prompt.txt,-,432,JSON Schema tools,code examples,security guidelines,-,-,-,status updates,-,-,complete tasks fully
Cursor,-,-,CL4R1T4S/CURSOR/Cursor_Prompt.md,-,54,JSON Schema tools,basic examples,security guidelines,-,-,-,concise output,-,-,complete tasks fully
Cursor (Claude 3.7 Sonnet),-,-,cursor-system-prompts/Claude_3.7_Sonnet.txt,Claude 3.7 Sonnet,107,JSON Schema tools,tool examples,security guidelines,-,-,-,status updates,-,-,complete tasks fully
Amazon Kiro (Spec Mode),-,-,system-prompts-and-models-of-ai-tools/Kiro/Spec_Prompt.txt,-,514,tool definitions,spec writing examples,-,structured spec workflow,-,-,specification focus,-,-,spec-focused workflow
